title,job_id,company,location,date,link,description
Russian Translator,52205462a9b9b8b6,freelancing project,"Ilaniya, Northern District",2024-08-21,https://il.indeed.com/viewjob?jk=52205462a9b9b8b6,"Hello from Freelancer.com! My name is Trishla from Platform, and I'm reaching out to see if you're interested in a project with one of our tech giant clients. They urgently need professional content reviewers fluent in Russian to oversee various content types. The primary goal of Content Reviewers is to support the development of generative AI models and assess diverse content, including audio, video, text, and photos. Reviewers will make judgments based on guidelines to meet project objectives. Attention to detail, critical thinking, and adherence to guidelines are essential. Ideal candidates should be bilingual in Russian and English, with a strong background in content review or editing. They should be adaptable to different content lengths and types, have native language proficiency, cultural knowledge, basic computer skills, logical reasoning, decision-making skills, and openness to a 24/7 work environment. Prior content experience is beneficial. The budget for this project is $16 per hour. If you're passionate about contributing to AI advancements and excel in content evaluation,Need Basic Details -NameEmailFreelancer ID (incase you don't have Please sign up on Freelancer.com and share your ID)Hours available in a week for this projectExperience in content writing for technology companiesC.V /portfoliowe'd love to hear from you.Warm Regards,Trishla Upadhyay
Job Type: Part-time
Pay: 50.00₪ - 52.00₪ per hour
Expected hours: No less than 10 per week
Language:
Russian (Required)
Application Deadline: 28/08/2024
Expected Start Date: 01/09/2024"
Chef de Partie,c89ee67af377c9fb,Lexington Catering,"Tamar, The Northern District",2024-08-17,https://il.indeed.com/viewjob?jk=c89ee67af377c9fb,"Vacancy Date
16/08/2024
Closing Date
13/09/2024

Salary- £14.30
Benefits
At Lexington, we strive to ensure that our colleagues feel appreciated & rewarded, which is why we offer generous rewards & benefits in exchange for your dedicated efforts.
FREE On-Site Lunches: Enjoy complimentary lunches, saving you time & money while ensuring you stay nourished & energised throughout the day.
Support Your Way of Life:
Flexible Working: We offer full-time & part-time roles, with varying shift patterns across the business. Allowing colleagues the flexibility to balance their personal & professional commitments
Relax & recharge with 28 days holiday, increasing to 31 days after two years service
Free Gym & Swimming Pool on site
Family Leave: Prioritise family commitments with flexible leave options
Paid Charity Leave: Make a positive impact with two additional paid days for charity work
We are currently seeking a skilled and passionate Chef de Partie to join our large brigade. This is an exciting opportunity to work in a dynamic and fast-paced culinary environment.
Job Description
Your key responsibilities as the Chef de Partie Chef will consist of:

– Ensure full area of responsibility is clean, appropriately presented and stocked at all times
– Ensure thorough and up to date knowledge and understanding of menu and special offers in order to provide relevant information to customers and clients
– Be responsible for smooth operation of relevant equipment reporting any maintenance issues in line with procedures
– Ensure all complaint handling is dealt with professionally and in line with procedures
– Ensure that COSHH, Food Safety and Health & Safety regulations are adhered to and any incidents are reported in line with procedures
– Ad-hoc duties to support the catering team and services
Working Pattern: 5 out of 7
Skills and Experience
Responsibilities:
– Prepare and cook delicious and high-quality dishes according to the menu
– Assist in creating and developing new recipes
– Maintain a clean and organized work station
– Work collaboratively with the kitchen team to ensure smooth and efficient operations – Adhere to all food safety and hygiene standards
Requirements:
– Proven experience as a Chef de Partie or line cook
– Culinary diploma or relevant certification
– Strong knowledge of various cooking techniques and cuisines
– Ability to work well under pressure in a fast-paced environment
– Excellent communication and teamwork skills
If you are a dedicated and talented culinary professional looking for an opportunity to showcase your skills in a large brigade, we would love to hear from you. Please submit your resume and cover letter outlining your relevant experience. We look forward to welcoming you to our team!"
LLM Data Labeler (Part-Time),b5b3e5d38e075234,Paradox,"Tel Aviv-Yafo, Tel Aviv District",2024-08-16,https://il.indeed.com/viewjob?jk=b5b3e5d38e075234,"Are you an analytical person who is deeply interested in AI and LLM technology?
Is your superpower accurately categorizing information and identifying patterns?
Do you love to solve interesting challenges and make a direct impact through your work?

At Paradox, we believe when you get the people thing right, you can build teams that can change the world. We’re helping organizations around the globe reimagine hiring with our first-of-its-kind recruitment technology. From our Conversational ATS to our best-in-class hiring assessments, Paradox is laser focused on building world class products and a team that our clients love. Our high-performance culture and triple-digit growth have been recognized on Deloitte’s ""Fast 500"" technology companies, the Inc 5000 list of fastest-growing private companies, and as a Forbes Best Startup Employers. And we’re just getting started. We are looking for top performers who have a track record of success and want to build a company and create the future together.

Join our Tel Aviv team as a Part-Time Data Labeler and help shape the future of AI. We're looking for analytical minds to contribute to our cutting-edge Large Language Model (LLM) project. In this unique role, you'll be performing LLM data tagging tasks, ensuring consistency and quality in our conversations helping design and support our flagship products.

Sound like your perfect fit? We want to hear from you!

As a Data Labeler, you will be responsible for analyzing and tagging data to identify patterns, classifying conversation quality, and optimizing AI performance. In this role, you will:
Analyze and tag conversations between candidates and our AI Assistant, identifying key patterns and classifying them based on quality and relevance.
Perform hands-on data tagging to ensure accuracy and completeness and work across various data sources to maintain consistent and high-quality tagging.
Monitor AI performance, recognizing successes and areas for improvement.
Work closely with our Data Specialists to understand the data needs and ensure tagging processes align with goals ensuring Paradox remains top in class.

Required Qualifications:
Strong technical skills or background
Deep interest and foundational knowledge in Large Language Models (LLMs)
Tech-savvy with experience using web platforms professionally
Fluent in English, including both written and verbal communication
Availability to work a part-time schedule
Ability to learn quickly and maintain attention to detail
Ability to work from our Tel Aviv office
Authorization to work in Israel

Why you should work at Paradox:
Work side by side with passionate, purposeful people - Talent is our DNA and we pride ourselves on having the best!
Ability to make a big impact on a growing organization and drive your own growth
The opportunity to build the next big thing in recruiting technology
Internal and external professional development, coaching, and continuous education opportunities

#LI-DNI"
Sales Representatives - ALL LANGUAGES!,8a46efc0bc6f74a6,Urban Recruits,"Ramat Gan, Tel Aviv District",2024-08-19,https://il.indeed.com/viewjob?jk=8a46efc0bc6f74a6,"Looking for a sales role in a fun and supportive environment? We have the perfect opportunity!
Join our vibrant team, dedicated to making a global impact by providing top-tier immigration services. We offer an energetic workplace where success is celebrated, and every day brings something new!
**What We Offer:**
- A fun, collaborative work atmosphere.
- Competitive salary with performance-based bonuses.
- Comprehensive training—no experience needed!
- Opportunities for career growth in a rapidly expanding company.
**What You’ll Do:**
- Connect with international clients.
- Sell and tailor our immigration services.
- Build strong, lasting client relationships.
- Achieve sales targets with full support.
**What We’re Looking For:**
- Ambitious, goal-driven individuals.
- Strong communicators who simplify complex info.
- Positive, energetic team players.
Job Types: Full-time, Part-time"
Identity and Access Management Instructor,494e82e19ab43f22,Abaster Consulting Inc.,"Tel Aviv-Yafo, Tel Aviv District",2024-08-19,https://il.indeed.com/viewjob?jk=494e82e19ab43f22,"Applications are currently being considered from Individuals with background and experience in Identity and Access Management to deliver skill-based education to postgraduate students. This role is being recruited by our department of Cybersecurity and Intelligence Engineering. Individuals applying for this role must have teaching background, and demonstrable industry experience.
Skill Requirements:
Development and Configuration experience in any of the following two applications: CyberArk, SailPoint, Delinea/Thycotic.
Experience in vendor-specific IAM: Azure, AWS
Industry experience in Password and Access Management
Experienced writing functional documentation for IAM project
Experienced with process design and workflow diagrams
Experienced with designing Information Architecture
Qualified and Competent applicants are advised to apply ASAP.
Access to a personal lab or application to conduct a virtual learning delivery
Job Type: Part-time
Pay: 48.52₪ per hour
Expected hours: 5 per week
Application Deadline: 20/08/2024
Expected Start Date: 27/08/2024"
משרד נצרת - Support Center for Audit Division,120c75311024f40b,Deloitte,"Tel Aviv-Yafo, Tel Aviv District",2024-08-15,https://il.indeed.com/viewjob?jk=120c75311024f40b,"Description
Deloitte, the leading and largest firm in the world for consulting and accounting services, needs an employee to support the audit teams on a part-time basis.
A unique opportunity for a student to integrate into a financial organization and be exposed to knowledge and professional work processes in a leading global firm.
What does the job include?
Assistance in the preparation of audit documents and the documentation process
Regular work with the men and women of the audit division
Locating and processing information necessary for the auditing work of accountants
The work is at the firm's offices in Nazareth.
The position is open to both men and women.
Part-time position.

Requirements
Relevant degree – (Business, economics, accounting, information systems, data analyst.)
Availability to work at least three days a week is required
Mastery of Office software with an emphasis on Excel – mandatory.
High expressiveness in writing and in the Hebrew language
English at a high level – an advantage
We at Deloitte believe that diversity and inclusion among our people is a critical component of our success and therefore we cultivate a corporate culture that embraces and embraces diversity in all its forms."
DST Development Support Team Engineer - Student position,d3055c3b8c7e7976,Applied Materials,"Rehovot, Center District",2024-08-15,https://il.indeed.com/viewjob?jk=d3055c3b8c7e7976,"Job Description
Overall responsibility for new product development from requirements to customer deployment:
Performs more challenging entry level assignments. Has acquired knowledge, skills, exposure to fundamental theories, concepts within own discipline. Demonstrates competency by performing structured work assignments.
Support R&D Lab tools - Demo readiness and new project testing.
Requirments:
Third-year ( 3-4 semesters left ) BSc students for Electrical Engineering / Mechanical Engineering / Biomedical Engineering
Ability to work 21 hours per week
Work on site from our campus in Rehovot, in a clean room environment.
Internally driven - Highly motivated & fast learning.
Excellent inter-personal skills.
Strong multidisciplinary technical product and system understanding.
Strong management skills in a complex and dynamic matrix environment.
Ability to motivate teams , overcome obstacles , flexible & independent
#LI
Qualifications
Education:
Bachelor's Degree
Skills:
Certifications:
Languages:
Years of Experience:
Up to 1 Year
Work Experience:
Additional Information
Time Type:
Part time
Employee Type:
Intern / Student
Travel:
Yes, 10% of the Time
Relocation Eligible:
No
Applied Materials is an Equal Opportunity Employer committed to diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, color, national origin, citizenship, ancestry, religion, creed, sex, sexual orientation, gender identity, age, disability, veteran or military status, or any other basis prohibited by law."
Project Manager (Part-time & Remote),sj_5e380f7238b7922b,ToWo Group,"Tel Aviv-Yafo, Tel Aviv District",2024-08-17,https://il.indeed.com/viewjob?jk=sj_5e380f7238b7922b,"Project Manager (Part-time)
Remote (Israel, EU, U.S.)
About MiA
The Mindfulness in Arabic (MiA) is dedicated to providing culturally adapted, online and in the field trauma-sensitive mindfulness (TSM) training for Arabic Speaking refugees, displaced people, and aid workers. Our effort is to facilitate increased well-being, resilience, and the mindfulness-based reduction of physical suffering, high stress, and mental reactivity to thoughts or emotions. Our vision is to provide refugees with on-demand tools (SE, EFA, TSM) as well as TSM training that will allow them direct and immediate access to a sense of clarity, self-regulation mastery, better self efficacy and well-being. Thus shedding difficult imprints from their flee whilst empowering them to address the daily challenges of transition, communication and decision-making in uncertain, challenging, and/or foreign circumstances. This will help MiA’s end users with raising awareness to stress related symptoms and applying emotional first aid as needed.
What You’ll Do
We are looking for a successful and passionate Project Manager to play a critical role in planning, organizing, and directing resources to achieve specific goals within a defined timeframe and budget established by MiA.
Who You Are
● Proven track record of managing projects as a sole member of management
● Excellent verbal and written communication skills with impeccable attention to detail
● Receptive and welcoming to feedback and coaching
● Bias for action
● Experience generating new opportunities that convert into revenue
● Experience or knowledge with fundraising for NGOs
● Ease of handling phone conversations, as well as zoom, and messaging when required
● Understanding and enthusiasm for social media and uploading content
● Excellence in collaborating and coordinating with multiple team members
Nice to Have
● Genuine Interest and experience in Mindfulness
● Fluency in English, Arabic, and Hebrew and German can be a plus.
● History of achieving and exceeding daily and weekly activity metrics
Minimum Requirements
● The role typically requires 2+ years of experience managing projects.
Job Type: Part-time
Pay: From 60.00₪ per hour
Expected hours: 20 per week"
Finance Intern,1141f9f0e581918a,Henkel,"Netanya, Center District",2024-08-11,https://il.indeed.com/viewjob?jk=1141f9f0e581918a,"Project Manager (Part-time)
Remote (Israel, EU, U.S.)
About MiA
The Mindfulness in Arabic (MiA) is dedicated to providing culturally adapted, online and in the field trauma-sensitive mindfulness (TSM) training for Arabic Speaking refugees, displaced people, and aid workers. Our effort is to facilitate increased well-being, resilience, and the mindfulness-based reduction of physical suffering, high stress, and mental reactivity to thoughts or emotions. Our vision is to provide refugees with on-demand tools (SE, EFA, TSM) as well as TSM training that will allow them direct and immediate access to a sense of clarity, self-regulation mastery, better self efficacy and well-being. Thus shedding difficult imprints from their flee whilst empowering them to address the daily challenges of transition, communication and decision-making in uncertain, challenging, and/or foreign circumstances. This will help MiA’s end users with raising awareness to stress related symptoms and applying emotional first aid as needed.
What You’ll Do
We are looking for a successful and passionate Project Manager to play a critical role in planning, organizing, and directing resources to achieve specific goals within a defined timeframe and budget established by MiA.
Who You Are
● Proven track record of managing projects as a sole member of management
● Excellent verbal and written communication skills with impeccable attention to detail
● Receptive and welcoming to feedback and coaching
● Bias for action
● Experience generating new opportunities that convert into revenue
● Experience or knowledge with fundraising for NGOs
● Ease of handling phone conversations, as well as zoom, and messaging when required
● Understanding and enthusiasm for social media and uploading content
● Excellence in collaborating and coordinating with multiple team members
Nice to Have
● Genuine Interest and experience in Mindfulness
● Fluency in English, Arabic, and Hebrew and German can be a plus.
● History of achieving and exceeding daily and weekly activity metrics
Minimum Requirements
● The role typically requires 2+ years of experience managing projects.
Job Type: Part-time
Pay: From 60.00₪ per hour
Expected hours: 20 per week"
Product Design Intern Opportunities,fcf62e13cb3a74fa,Microsoft,"Tel Aviv-Yafo, Tel Aviv District",2024-08-11,https://il.indeed.com/viewjob?jk=fcf62e13cb3a74fa,"Come build community, explore your passions and do your best work at Microsoft with thousands of University interns from every corner of the world. This opportunity will allow you to bring your aspirations, talent, potential—and excitement for the journey ahead.
Product Designers define specific product needs based on user insights; create and develop design concepts and specifications that optimize the emotional and functional experience of a product, software, device, or service; produce visual designs from concept through delivery and sustainment, and support interaction designs for hardware and/or software-based experiences. This opportunity will allow you to create and communicate compelling product stories and narratives for different audiences.
At Microsoft, Interns work on real-world projects in collaboration with teams across the world, while having fun along the way. You’ll be empowered to build community, explore your passions and achieve your goals. This is your chance to bring your solutions and ideas to life while working on cutting-edge technology.

Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.

***Our interns work part time, all year round***

Responsibilities
Contribute to visual designs from concept to delivery. Create wireframes, journey maps, user jobs and scenarios, task flows, and personas in support of interaction designs for hardware and/or software-based experiences
Focus on end-to-end user experiences, empathizing and balancing experiences with business and technical tradeoffs.
Contribute to broader design system, increasing its adoption and consistent usage.
Drive cross-team collaboration with the world’s best UX researchers, program managers, product planners and developers from the early stages of planning through implementation.
Research and analyze customer feedback for incorporation into product enhancements, new product designs, and overall design language and strategy.
Produce and validate product design specifications and production requirements.
Negotiate design solutions in relation to business goals.
Qualifications
Currently pursuing a Bachelor's/Master Degree in Visual Communication, Design, HCI or related field.
Must have at least 3 additional full semesters os school remaining to graduation. Graduation date: Winter 2026 or after.
Please include a portfolio showcasing strong visual design, interaction design with problem solving orientation
Familiarity with Figma and Prototyping tools.
Required English language proficiency - spoken and written

Please make sure to apply with your personal email adress and not your university/college email adress.

Due to the duration of our internships and the fixed nature of our start dates, it is not possible for Microsoft to sponsor visas or work permits. To ensure a fair process for all, you must be legally permitted to work in Israel for the duration of the internship to be eligible.
(Legally permitted = Has citizenship or has been granted a valid visa or work permit which will cover you for the duration of your internship)

Microsoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations."
